run,energy_usage_joules,execution_time_sec,input_size_kb,memory_usage_mb,output_size_kb,cpu_percent,prompt_size,model,api,mobile
1,414.703622,15.966569,0.02734375,1295.067265,2.892137999,83.8,small,qwen-1.7b,no,yes
2,434.792268,43.282395,0.02734375,1186.76847,1.841473508,83,small,qwen-1.7b,no,yes
3,367.287819,43.576078,0.02734375,1290.633326,1.076274489,87.7,small,qwen-1.7b,no,yes
4,286.346154,10.76892,0.02734375,1319.320818,0.81313132,86.4,small,qwen-1.7b,no,yes
5,103.566796,38.044648,0.02734375,1333.433206,1.308220348,75.7,small,qwen-1.7b,no,yes
6,491.95912,30.438614,0.02734375,1310.83132,1.183111667,75.3,small,qwen-1.7b,no,yes
7,332.464731,28.489068,0.02734375,1190.172813,0.910479071,80.9,small,qwen-1.7b,no,yes
8,216.666203,36.621667,0.02734375,1328.197566,1.475153708,77.9,small,qwen-1.7b,no,yes
9,295.669497,12.390947,0.02734375,1390.721548,0.477453448,80.6,small,qwen-1.7b,no,yes
10,52.632182,13.61165,0.02734375,1427.662715,2.83252589,67.3,small,qwen-1.7b,no,yes
11,426.510781,57.482616,0.02734375,1248.784619,2.85451967,76.4,small,qwen-1.7b,no,yes
12,417.422182,11.271721,0.02734375,1243.693348,2.624850602,71.4,small,qwen-1.7b,no,yes
13,435.436256,21.112101,0.02734375,1467.794752,0.483609916,87.3,small,qwen-1.7b,no,yes
14,76.832127,54.070172,0.02734375,1295.337218,1.797262489,84.1,small,qwen-1.7b,no,yes
15,365.425907,45.682582,0.02734375,1360.358986,2.73312256,81.8,small,qwen-1.7b,no,yes
16,105.234732,58.81438,0.02734375,1326.624276,2.19344487,75.9,small,qwen-1.7b,no,yes
17,86.836233,58.443152,0.02734375,1225.655006,2.348733414,76.6,small,qwen-1.7b,no,yes
18,187.578723,47.075845,0.02734375,1278.157685,2.819329316,76.7,small,qwen-1.7b,no,yes
19,277.442083,10.934456,0.02734375,1208.738596,0.648982399,78.3,small,qwen-1.7b,no,yes
20,54.214244,14.842548,0.02734375,1279.444421,1.381505311,82.9,small,qwen-1.7b,no,yes
21,186.542793,30.770768,0.02734375,1257.593124,2.021182394,87,small,qwen-1.7b,no,yes
22,149.310554,35.689009,0.02734375,1380.874552,0.229765709,85.6,small,qwen-1.7b,no,yes
23,93.764544,40.458181,0.02734375,1411.276612,2.712346589,87.9,small,qwen-1.7b,no,yes
24,430.170086,19.898985,0.02734375,1341.589017,2.706559533,74.6,small,qwen-1.7b,no,yes
25,252.634743,54.166623,0.02734375,1203.270643,0.835248189,88.7,small,qwen-1.7b,no,yes
26,432.593399,44.803321,0.02734375,1391.361018,1.927599356,76.8,small,qwen-1.7b,no,yes
27,280.546116,55.815804,0.02734375,1419.180888,1.966695789,77.4,small,qwen-1.7b,no,yes
28,356.372657,34.690101,0.02734375,1465.447888,1.638784944,76.2,small,qwen-1.7b,no,yes
29,294.830462,11.1836,0.02734375,1153.302623,0.841170178,84.6,small,qwen-1.7b,no,yes
30,324.748277,25.198711,0.02734375,1168.68267,1.032020362,72.2,small,qwen-1.7b,no,yes
1,933.498312,246.526483,0.0947265625,1438.691115,5.516023996,88.3,large,qwen-1.7b,no,yes
2,1634.904394,175.730519,0.0947265625,1299.124501,1.937310832,99.2,large,qwen-1.7b,no,yes
3,1518.754832,98.061332,0.0947265625,1281.24698,4.447778391,97,large,qwen-1.7b,no,yes
4,1424.563698,110.416711,0.0947265625,1415.730506,2.224563446,97.2,large,qwen-1.7b,no,yes
5,1609.776866,149.753694,0.0947265625,1225.871163,3.568896629,94,large,qwen-1.7b,no,yes
6,895.10595,160.407638,0.0947265625,1212.162815,5.267039845,87.1,large,qwen-1.7b,no,yes
7,1898.429453,138.937755,0.0947265625,1351.681512,3.125569659,92.3,large,qwen-1.7b,no,yes
8,973.086107,191.152803,0.0947265625,1275.714162,2.810696015,88,large,qwen-1.7b,no,yes
9,1665.391232,132.408561,0.0947265625,1297.929673,1.217403933,95.2,large,qwen-1.7b,no,yes
10,1333.984852,137.099961,0.0947265625,1183.70946,4.488671203,91.7,large,qwen-1.7b,no,yes
11,553.663657,116.477051,0.0947265625,1354.631095,5.228613956,93.9,large,qwen-1.7b,no,yes
12,1757.670639,195.061108,0.0947265625,1338.216311,5.898099915,94.3,large,qwen-1.7b,no,yes
13,839.461307,97.1689,0.0947265625,1200.463469,4.794581149,88.3,large,qwen-1.7b,no,yes
14,852.521538,225.161972,0.0947265625,1284.657774,1.362985118,94.8,large,qwen-1.7b,no,yes
15,1341.85852,245.850142,0.0947265625,1290.421478,5.491120433,88.1,large,qwen-1.7b,no,yes
16,643.452505,66.930404,0.0947265625,1233.185739,3.04344687,94.7,large,qwen-1.7b,no,yes
17,1229.396887,60.915457,0.0947265625,1281.888439,1.030029508,92.4,large,qwen-1.7b,no,yes
18,1544.964418,78.672561,0.0947265625,1248.466185,1.161570015,91.3,large,qwen-1.7b,no,yes
19,656.337783,239.562089,0.0947265625,1258.586139,2.892940368,89,large,qwen-1.7b,no,yes
20,815.563017,213.710841,0.0947265625,1354.804683,4.101537357,96.8,large,qwen-1.7b,no,yes
21,775.744957,213.616645,0.0947265625,1266.293725,2.123579891,89.6,large,qwen-1.7b,no,yes
22,1090.444167,148.52819,0.0947265625,1195.81667,2.87162102,87.2,large,qwen-1.7b,no,yes
23,547.212541,245.296639,0.0947265625,1203.902416,2.233237031,93.1,large,qwen-1.7b,no,yes
24,1973.649526,202.679808,0.0947265625,1308.737806,4.114679385,93.2,large,qwen-1.7b,no,yes
25,1974.105356,188.377706,0.0947265625,1451.944416,4.6070431,97.8,large,qwen-1.7b,no,yes
26,1260.720289,218.248712,0.0947265625,1375.565337,3.566919831,94.3,large,qwen-1.7b,no,yes
27,1550.503446,230.566128,0.0947265625,1175.389789,4.35642951,88.9,large,qwen-1.7b,no,yes
28,901.101326,212.820934,0.0947265625,1261.809131,4.59388518,93.3,large,qwen-1.7b,no,yes
29,744.082762,179.633991,0.0947265625,1224.19276,5.851420802,92.8,large,qwen-1.7b,no,yes
30,1972.746437,171.956472,0.0947265625,1295.58217,2.000870477,94.8,large,qwen-1.7b,no,yes
1,337.260156,44.796602,0.02734375,824.75725,2.812453703,76.5,small,gemma-1b,no,yes
2,303.141917,46.472847,0.02734375,760.186813,2.574460371,80.6,small,gemma-1b,no,yes
3,294.435444,48.862097,0.02734375,715.391065,1.340571162,77,small,gemma-1b,no,yes
4,279.090599,39.590382,0.02734375,788.683645,1.009269585,79.9,small,gemma-1b,no,yes
5,432.270655,24.32453,0.02734375,779.177539,1.9991523,78,small,gemma-1b,no,yes
6,74.357687,14.46242,0.02734375,705.566344,1.811019859,83.1,small,gemma-1b,no,yes
7,192.766075,30.799976,0.02734375,805.705684,0.552790251,79,small,gemma-1b,no,yes
8,270.726454,32.767793,0.02734375,671.06913,0.241912118,80,small,gemma-1b,no,yes
9,336.088316,17.53298,0.02734375,656.025285,1.589411233,92.3,small,gemma-1b,no,yes
10,431.743997,57.978878,0.02734375,658.579136,2.246213949,82.2,small,gemma-1b,no,yes
11,242.507276,23.859041,0.02734375,737.776214,0.406626211,69,small,gemma-1b,no,yes
12,491.739995,41.336428,0.02734375,716.652898,1.172608144,83.5,small,gemma-1b,no,yes
13,386.211489,39.373588,0.02734375,700.493472,0.345723357,83,small,gemma-1b,no,yes
14,375.50416,25.5739,0.02734375,794.336206,2.697962177,82.8,small,gemma-1b,no,yes
15,234.975792,47.928112,0.02734375,793.926657,1.858882955,85,small,gemma-1b,no,yes
16,121.519628,24.576482,0.02734375,711.127419,1.2788276,73.4,small,gemma-1b,no,yes
17,426.880906,23.900166,0.02734375,802.260014,2.210985888,69.4,small,gemma-1b,no,yes
18,122.077273,54.174977,0.02734375,649.303722,0.70804354,73.8,small,gemma-1b,no,yes
19,395.737994,33.390998,0.02734375,747.953171,0.638536988,68.3,small,gemma-1b,no,yes
20,148.154345,51.567662,0.02734375,649.831939,2.040115605,68,small,gemma-1b,no,yes
21,101.335835,43.550429,0.02734375,698.72991,2.082437088,77.2,small,gemma-1b,no,yes
22,287.553885,53.014483,0.02734375,675.981012,1.60908233,77.9,small,gemma-1b,no,yes
23,172.559937,21.872312,0.02734375,692.500903,0.615438643,71.6,small,gemma-1b,no,yes
24,89.144512,24.295267,0.02734375,798.673078,2.849408133,79.5,small,gemma-1b,no,yes
25,259.884746,12.090767,0.02734375,783.019114,2.778912117,77.8,small,gemma-1b,no,yes
26,213.898027,29.814609,0.02734375,724.954259,2.087178423,76.8,small,gemma-1b,no,yes
27,281.431223,26.459403,0.02734375,773.870303,1.476678927,83.1,small,gemma-1b,no,yes
28,121.708592,18.857333,0.02734375,787.407925,1.631430243,80.2,small,gemma-1b,no,yes
29,103.928137,53.035384,0.02734375,648.835019,1.813155249,80.1,small,gemma-1b,no,yes
30,121.602339,49.19312,0.02734375,810.762735,0.354441028,76.9,small,gemma-1b,no,yes
1,1971.260915,82.587583,0.0947265625,793.842551,1.918723065,89.9,large,gemma-1b,no,yes
2,1813.05652,243.699095,0.0947265625,805.411411,3.371214393,87.3,large,gemma-1b,no,yes
3,1234.896522,159.278178,0.0947265625,826.538211,5.860345616,92.7,large,gemma-1b,no,yes
4,1961.559536,141.798881,0.0947265625,692.67043,1.645614112,97.9,large,gemma-1b,no,yes
5,1745.833658,87.325588,0.0947265625,820.965079,5.234031923,57.7,large,gemma-1b,no,yes
6,1228.748503,177.239882,0.0947265625,768.409839,1.333279522,89.8,large,gemma-1b,no,yes
7,855.677583,116.209661,0.0947265625,719.816824,1.724691401,89.2,large,gemma-1b,no,yes
8,1250.36748,192.442543,0.0947265625,800.762318,2.441655617,95.3,large,gemma-1b,no,yes
9,1143.671722,100.179657,0.0947265625,705.844329,3.077516049,97.3,large,gemma-1b,no,yes
10,1931.144881,238.460893,0.0947265625,797.74386,3.757759601,87.3,large,gemma-1b,no,yes
11,1606.592566,118.578266,0.0947265625,690.739909,1.948430509,89.8,large,gemma-1b,no,yes
12,1208.868572,92.654722,0.0947265625,810.152728,2.684381285,89.9,large,gemma-1b,no,yes
13,1473.395555,141.372763,0.0947265625,739.561101,3.248399025,89.1,large,gemma-1b,no,yes
14,1610.648092,203.87135,0.0947265625,754.96405,5.712794937,92.5,large,gemma-1b,no,yes
15,1944.918797,101.242866,0.0947265625,650.57467,3.485092178,93.9,large,gemma-1b,no,yes
16,1867.418448,73.189862,0.0947265625,668.97074,2.110830048,93.9,large,gemma-1b,no,yes
17,1257.3142,155.864455,0.0947265625,809.069461,1.774477015,94.1,large,gemma-1b,no,yes
18,981.615153,239.378628,0.0947265625,794.365009,2.684927908,91.9,large,gemma-1b,no,yes
19,1756.215865,177.564386,0.0947265625,774.573047,4.604995337,90.9,large,gemma-1b,no,yes
20,761.220212,178.969473,0.0947265625,652.225213,4.370766857,93.1,large,gemma-1b,no,yes
21,1283.900713,84.745911,0.0947265625,820.711823,1.571068508,93.5,large,gemma-1b,no,yes
22,1255.589019,91.571459,0.0947265625,809.805998,3.27948064,94.6,large,gemma-1b,no,yes
23,1756.231399,206.349515,0.0947265625,748.85658,2.345689005,99.2,large,gemma-1b,no,yes
24,746.730907,155.073544,0.0947265625,703.928114,1.398548806,91.1,large,gemma-1b,no,yes
25,1810.602127,164.501368,0.0947265625,696.369761,3.161847285,90.9,large,gemma-1b,no,yes
26,1668.179987,62.57718,0.0947265625,714.714166,1.771437898,88.7,large,gemma-1b,no,yes
27,913.49057,93.606149,0.0947265625,811.508387,4.227723782,90.7,large,gemma-1b,no,yes
28,1926.576145,218.089167,0.0947265625,751.741552,4.610520117,87,large,gemma-1b,no,yes
29,1991.10391,124.903796,0.0947265625,707.106602,2.169156423,93.1,large,gemma-1b,no,yes
30,1314.426158,123.777713,0.0947265625,747.321364,4.11986747,91.8,large,gemma-1b,no,yes
1,379.745549,18.142036,0.02734375,1431.588366,2.524193904,83.9,small,llama-1b,no,yes
2,55.555678,55.295845,0.02734375,1475.929525,2.501141035,82.4,small,llama-1b,no,yes
3,346.712624,12.648672,0.02734375,1360.277437,2.879109287,75.6,small,llama-1b,no,yes
4,354.580273,52.99253,0.02734375,1335.084074,1.340830821,71.2,small,llama-1b,no,yes
5,134.849028,56.11325,0.02734375,1292.525909,0.656151121,76.6,small,llama-1b,no,yes
6,267.35319,20.116787,0.02734375,1296.242779,1.337334111,21.7,small,llama-1b,no,yes
7,83.158906,59.076183,0.02734375,1455.096527,2.56798762,81.5,small,llama-1b,no,yes
8,385.530987,36.757106,0.02734375,1393.125554,0.869257463,71.8,small,llama-1b,no,yes
9,424.957188,51.24789,0.02734375,1374.596516,2.334188559,80.3,small,llama-1b,no,yes
10,344.289435,34.064825,0.02734375,1426.805597,2.683070613,80.8,small,llama-1b,no,yes
11,222.432908,25.046152,0.02734375,1323.650676,1.28751215,71.7,small,llama-1b,no,yes
12,324.358099,11.76629,0.02734375,1349.186057,2.515753241,80.2,small,llama-1b,no,yes
13,300.706109,20.588719,0.02734375,1488.088202,2.939252687,80.8,small,llama-1b,no,yes
14,178.036428,12.144297,0.02734375,1199.260214,0.62676209,82.4,small,llama-1b,no,yes
15,142.142413,13.214579,0.02734375,1176.489678,0.312603912,82.2,small,llama-1b,no,yes
16,394.799176,35.556381,0.02734375,1319.772992,0.676033366,78.7,small,llama-1b,no,yes
17,53.518899,11.389586,0.02734375,1491.100453,0.253315308,16,small,llama-1b,no,yes
18,314.459055,54.75032,0.02734375,1380.533244,0.895896665,76,small,llama-1b,no,yes
19,198.675157,19.254586,0.02734375,1310.784354,2.467885347,82.8,small,llama-1b,no,yes
20,173.628696,41.976198,0.02734375,1268.488383,1.268083908,71.1,small,llama-1b,no,yes
21,52.133833,32.906279,0.02734375,1479.377683,2.841975641,84.5,small,llama-1b,no,yes
22,491.087762,18.795922,0.02734375,1196.461609,2.22767034,83.2,small,llama-1b,no,yes
23,83.569188,58.831099,0.02734375,1274.940521,1.665622737,82.6,small,llama-1b,no,yes
24,279.876122,41.95947,0.02734375,1481.388932,2.749844248,81.4,small,llama-1b,no,yes
25,314.099542,23.712915,0.02734375,1257.560175,1.192413596,80.3,small,llama-1b,no,yes
26,54.092996,57.101552,0.02734375,1360.312265,1.410071977,83.5,small,llama-1b,no,yes
27,261.568736,42.646506,0.02734375,1400.657027,0.758364428,84.6,small,llama-1b,no,yes
28,126.175958,39.762228,0.02734375,1473.261241,2.341105169,24.6,small,llama-1b,no,yes
29,189.526783,13.106705,0.02734375,1208.175733,0.932721412,83,small,llama-1b,no,yes
30,314.892936,35.216806,0.02734375,1274.448407,2.449325626,90.5,small,llama-1b,no,yes
1,860.255649,168.489928,0.0947265625,1211.029499,3.063586068,90.2,large,llama-1b,no,yes
2,1037.595671,131.881818,0.0947265625,1272.727272,1.305204429,90.3,large,llama-1b,no,yes
3,675.096704,211.142628,0.0947265625,1442.788511,4.221661811,43,large,llama-1b,no,yes
4,905.517945,104.612743,0.0947265625,1268.346417,5.607931281,91.1,large,llama-1b,no,yes
5,1613.656443,92.049718,0.0947265625,1365.154804,5.506963993,91,large,llama-1b,no,yes
6,1138.525388,204.866004,0.0947265625,1197.036854,5.217213374,95.3,large,llama-1b,no,yes
7,1409.835252,134.016256,0.0947265625,1284.73053,1.097705598,89.4,large,llama-1b,no,yes
8,545.333571,98.639163,0.0947265625,1430.368424,1.854484627,92,large,llama-1b,no,yes
9,1516.12569,237.710162,0.0947265625,1170.298296,5.365543151,96.9,large,llama-1b,no,yes
10,1597.990282,206.838598,0.0947265625,1263.482954,2.912685884,93.9,large,llama-1b,no,yes
11,646.108432,61.462242,0.0947265625,1213.957061,2.564061022,90.7,large,llama-1b,no,yes
12,769.538011,64.651414,0.0947265625,1180.793397,3.695014461,41.1,large,llama-1b,no,yes
13,1396.596533,86.154299,0.0947265625,1307.510759,2.210154852,97,large,llama-1b,no,yes
14,527.513377,214.574702,0.0947265625,1223.193475,2.134404212,85.1,large,llama-1b,no,yes
15,552.964568,114.701822,0.0947265625,1187.462071,2.346631641,94.1,large,llama-1b,no,yes
16,931.313709,205.502514,0.0947265625,1184.784059,4.110726812,94.8,large,llama-1b,no,yes
17,1302.930741,115.515858,0.0947265625,1257.735163,4.94237183,90,large,llama-1b,no,yes
18,1359.480567,213.073152,0.0947265625,1182.894524,1.66175044,96.2,large,llama-1b,no,yes
19,1390.566327,200.864957,0.0947265625,1220.101731,4.032842587,91.4,large,llama-1b,no,yes
20,1603.593103,155.722235,0.0947265625,1415.100078,5.944065095,95.7,large,llama-1b,no,yes
21,1181.13661,145.562966,0.0947265625,1411.491378,2.465933171,90.8,large,llama-1b,no,yes
22,1407.519608,149.564035,0.0947265625,1222.013617,2.008873094,90.8,large,llama-1b,no,yes
23,573.649929,227.675236,0.0947265625,1224.705883,5.562175896,94,large,llama-1b,no,yes
24,1340.921258,197.330506,0.0947265625,1480.955163,2.797482813,89.7,large,llama-1b,no,yes
25,1977.956959,120.946681,0.0947265625,1279.034173,5.230879504,94.6,large,llama-1b,no,yes
26,1696.840404,162.816012,0.0947265625,1361.159356,5.500515224,96.2,large,llama-1b,no,yes
27,611.923622,183.316808,0.0947265625,1366.216629,2.694532949,86.2,large,llama-1b,no,yes
28,1981.369965,113.827336,0.0947265625,1359.242887,3.685061687,91.1,large,llama-1b,no,yes
29,679.045909,162.792097,0.0947265625,1460.390845,4.60926687,97,large,llama-1b,no,yes
